datetime,0310162,0310174,0310177,0310179,E206271,E207417,E207418,E209177,E209178,E220891,E223756,E231866,E232245,E232246,E238212,E242892,E275843,E283549,E289309,E316370
2021-03-15 02:00:00,0.1775761,0.1692536,,,0.1663159,0.1335036,0.1493297,0.1740113,,0.1752826,0.1313028,0.098255,0.1919756,0.1574239,,,,0.1398188,0.138996,0.2653949
2021-03-15 03:00:00,0.1997257,0.1579167,,,0.1555285,0.147316,0.1922188,0.1904108,,0.1884826,0.1409769,0.082501,0.1842549,0.1477823,,,,0.1298472,0.135665,0.2517326
2021-03-15 04:00:00,0.2046015,0.1592029,,,0.1870978,0.1797717,0.2054167,0.1819104,,0.1784511,0.1453841,0.119653,0.1660364,0.1629681,,,,0.1214855,0.150569,0.2402065
2021-03-15 05:00:00,0.2248478,0.1851812,,,0.1938007,0.2610978,0.1933116,0.1946634,,0.2143804,0.1449717,0.088697,0.2231687,0.2757877,,,,0.123587,0.151117,0.2624058
2021-03-15 06:00:00,0.2583222,0.1958611,,,0.3619833,0.268975,0.2195028,0.2623289,,0.3453125,0.1578319,0.117842,0.254983,0.3309295,,,,0.1263889,0.214608,0.4028805
2021-03-15 07:00:00,0.2739028,0.2185069,,,0.2887306,0.32477,0.2141979,0.2979318,,0.3237396,0.157461,0.360897,0.3874156,0.3592127,,,,0.1241567,0.289896,0.4413993
2021-03-15 08:00:00,0.2803111,0.2217778,,,0.231775,0.3478445,0.3156806,,,0.2907472,0.1521557,0.381599,0.2975007,0.3540147,,,,0.1323056,0.265906,0.3907639
2021-03-15 09:00:00,0.3633278,0.2174444,,,0.2272361,0.2119056,0.2310528,0.1644978,,0.1918875,0.1726313,0.167522,0.2644894,0.2562753,,,,0.1605,0.206483,0.2680917
2021-03-15 10:00:00,0.204275,0.2291111,,,0.1847,0.1509861,0.1899639,,,0.1835681,0.1479775,0.108627,0.2287791,0.2186575,,,,0.1466338,0.132147,0.2326972
2021-03-15 11:00:00,0.2138368,0.1902778,,,0.1447569,0.1431319,0.1764097,,,0.1694132,0.1311228,0.089014,0.1770654,0.1431722,,,,0.142766,0.136125,0.1620174
2021-03-15 12:00:00,0.1858305,0.1863333,,,0.1425917,0.1201667,0.1628,0.1458348,,0.1702181,0.140365,0.152126,0.1725826,0.1507608,,,,0.1260833,0.154808,0.1716333
2021-03-15 13:00:00,0.1721444,0.1925278,,,0.1521194,0.120275,0.1577639,0.143415,,0.1589153,0.1360936,0.151456,0.1795253,0.1468992,,,,0.1236389,0.140139,0.198325
2021-03-15 14:00:00,0.1628361,0.19475,,,0.1343722,0.1196472,0.1542583,0.1436625,,0.1797405,0.1367372,0.120544,0.1715562,0.1468589,,,,0.1234444,0.135331,0.1730722
2021-03-15 15:00:00,0.1590701,0.1916319,,,0.1312861,0.1190729,0.1452361,0.1491663,,0.1798084,0.1486219,0.111211,0.1653961,0.147056,,,,0.1218085,0.140278,0.164919
2021-03-15 16:00:00,0.1653555,0.1923055,,,0.1410528,0.1118528,0.1418694,0.1547488,,0.1865944,0.1432699,0.123815,0.16857,0.14958,,,,0.124,0.140989,0.1727444
2021-03-15 17:00:00,,,,,,,,,,,,0.115305,,,,,,,,
2021-03-15 18:00:00,,,,,,,,,,,,0.09965,,,,,,,,
2021-03-15 19:00:00,0.1658088,0.195625,,,0.1365542,0.1243785,0.1521528,0.1656803,,0.1917679,0.1552303,0.096233,0.1821276,0.445625,,,,0.1275532,0.12301,0.228219
2021-03-15 20:00:00,0.2304028,0.2086944,,,0.1758917,0.1288222,0.1770222,0.2315268,,0.1913139,0.1743523,0.14156,0.2402423,0.1488681,,,,0.1232778,0.135056,0.2428555
2021-03-15 21:00:00,0.1915667,0.2021111,,,0.197175,0.2011611,0.1928116,0.2341872,,0.2151573,0.1828094,0.115346,0.2369969,0.1414311,,,,0.1295833,0.138147,0.2373194
2021-03-15 22:00:00,0.2088861,0.2219445,,,0.1818111,0.1379556,0.2218754,0.2299291,,0.2174979,0.1750848,0.259927,0.1691701,0.1462192,,,,0.1256667,0.145258,0.2760222
2021-03-15 23:00:00,0.2247871,0.1895417,,,0.1574681,0.127191,0.2448674,0.2392422,,0.251996,0.1878063,0.358539,0.1703647,0.1959949,,,,0.1326241,0.142899,0.335234
2021-03-16 00:00:00,0.2253306,0.1680555,,,0.1879056,0.1812694,0.2266583,0.2009793,,0.2708472,0.1868543,0.420372,0.1911521,0.2495222,,,,0.1398889,0.177381,0.3815028
2021-03-16 01:00:00,0.2159239,0.1693841,,,0.151471,0.2600217,0.2041304,0.2019596,,0.203337,0.1858056,0.480028,0.2037666,0.2931605,,,,0.1399638,0.195739,0.4463732
2021-03-16 02:00:00,0.2200072,0.1708333,,,0.1564399,0.2877127,0.1893478,0.1982134,,0.2047482,0.1516333,0.436163,0.1894251,0.2482076,,,,0.146558,0.197455,0.4820471
2021-03-16 03:00:00,0.1971076,0.1536111,,,0.1468132,0.2413542,0.1914792,0.2122238,,0.19029,0.1447506,0.376495,0.1932971,0.2242257,,,,0.1507092,0.187135,0.5340833
2021-03-16 04:00:00,0.1992536,0.1557971,,,0.131029,0.1989167,0.2005725,0.2316443,,0.2240036,0.1521502,0.341978,0.1634301,0.2747464,,,,0.1823913,0.177341,0.5017355
2021-03-16 05:00:00,0.2280471,0.1834638,,,0.1943043,0.4548551,0.1854529,0.2272701,,0.359668,0.1561015,0.367879,0.1992459,0.2449927,,,,0.2457609,0.209829,0.6519312
2021-03-16 06:00:00,0.2715583,0.1845556,,,0.2252972,0.3253667,0.2032528,0.3313865,,0.4086917,0.1819823,0.498921,0.2947184,0.3190219,,,,0.2284167,0.216667,0.8686833
2021-03-16 07:00:00,0.330566,0.2017014,,,0.2218507,0.464191,0.2443924,0.4718808,,0.4076197,0.1876097,0.757115,0.3257359,0.3225611,,,,0.2406627,0.200144,1.132767
2021-03-16 08:00:00,0.3110611,0.2788333,,,0.2260833,0.4368333,0.2531631,0.4739914,,0.3746306,0.2065934,0.743179,0.23903,0.4281175,,,,0.306853,0.203597,0.6543
2021-03-16 09:00:00,0.23525,0.2580556,,,0.2074167,0.2885319,0.2637722,0.3273348,,0.317975,0.2060307,0.446925,0.3079554,0.3391836,,,,0.192058,0.181183,0.3724528
2021-03-16 10:00:00,0.2203889,0.1851944,,,0.1620583,0.1899889,0.3067694,0.2303674,,0.1901083,0.1560981,0.136348,0.2576695,0.3084189,,,,0.1696944,0.187647,0.2942917
2021-03-16 11:00:00,0.2092917,0.2202778,,,0.1421424,0.1602951,0.2318299,0.1954308,,0.1765634,0.1594076,0.140733,0.2015432,0.1976297,,,,0.1571277,0.14904,0.2901424
2021-03-16 12:00:00,0.1978667,0.2469444,,,0.1348639,0.1539889,0.2326889,0.240762,,0.1695085,0.1435723,0.144455,0.1574344,0.2031886,,,,0.14925,0.152586,0.2594945
2021-03-16 13:00:00,0.2005387,0.2238889,,,0.1458556,0.1598111,0.2118028,0.2285651,,0.1608847,0.1471851,,0.1519348,0.20671,,,,0.1497778,0.148933,0.2503722
2021-03-16 14:00:00,0.1948418,0.2528056,,,0.1393306,0.1624667,0.2139028,0.2268613,,0.1711069,0.150025,0.130076,0.1479398,0.1843089,,,,0.1473333,0.145097,0.2451972
2021-03-16 15:00:00,0.2188368,0.2402431,,,0.1332257,0.1536007,0.236275,0.2289239,,0.1800742,0.1330913,0.128992,0.1489909,0.1849096,,,,0.1501419,0.15172,0.2683507
2021-03-16 16:00:00,0.2556306,0.2589445,,,0.1349889,0.1399444,0.2183694,0.2254912,,0.1918764,0.1311185,0.103212,0.1682598,0.1881144,,,,0.1504722,0.141211,0.2982194
2021-03-16 17:00:00,0.2665917,0.2461667,,,0.1470944,0.1320665,0.2040306,0.2138579,,0.1805667,0.1287532,0.085459,0.1757722,0.202435,,,,0.147129,0.135208,0.2500111
2021-03-16 18:00:00,0.2884833,0.2525,,,0.1619667,0.1442806,0.2110361,0.2170521,,0.1943569,0.1365657,0.145073,0.1728874,0.2023892,,,,0.1426111,0.138892,0.266175
2021-03-16 19:00:00,0.2846771,0.2478125,,,0.1840208,0.1616007,0.2507809,0.2673856,,0.3678075,0.1544945,0.186771,0.2228492,0.210056,,,,0.1588298,0.16812,0.3452049
2021-03-16 20:00:00,0.3191195,0.2724445,,,0.2490306,0.2036722,0.3137972,0.2652482,,0.323332,0.1438074,,0.350983,0.1876117,,,,0.15525,0.203158,0.6340055
2021-03-16 21:00:00,0.3028694,0.2374167,,,0.219225,0.2445611,0.3593949,0.2590626,,0.3454986,0.173016,0.297185,0.1895783,0.2795217,,,,0.1963611,0.20075,0.439425
2021-03-16 22:00:00,0.2854944,0.2352222,,,0.2213556,0.2582667,0.258808,0.3257985,,0.1973972,0.1758946,0.458777,0.1826915,0.3067233,,,,0.2411667,0.223186,0.3507472
2021-03-16 23:00:00,0.2726854,0.2188435,,,0.1664792,0.2889201,0.2659925,0.2815571,,0.2689004,0.1478191,0.49818,0.1614973,0.3764963,,,,0.1873759,0.279816,0.4249197
2021-03-17 00:00:00,0.2699305,0.2055278,,,0.1476389,0.3449583,0.2294389,0.2676086,,0.2792542,0.1629932,0.520808,0.1957518,0.3073055,,,,0.1773333,0.224919,0.3740695
2021-03-17 01:00:00,0.2445254,0.2101087,,,0.2123841,0.3598659,0.2472572,0.232321,,0.2664004,0.1685029,0.498091,0.1640765,0.3842699,,,,0.2104503,0.182522,0.3441087
2021-03-17 02:00:00,0.2389565,0.2063406,,,0.1511116,0.4148655,0.1925471,0.1963928,,0.3032699,0.1465944,0.439705,0.1898116,0.3261261,,,,0.1909058,0.169067,0.3588297
2021-03-17 03:00:00,0.2117361,0.2059375,,,0.1423556,0.3596701,0.22025,0.1986267,,0.2726962,0.1553952,0.407611,0.1632438,0.3028885,,,,0.1767021,0.158663,0.35425
2021-03-17 04:00:00,0.2154022,0.1951449,,,0.1460326,0.2487754,0.2277319,0.2217176,,0.2588986,0.1667119,0.320493,0.2415484,0.3518029,,,,0.1869565,0.146946,0.3986775
2021-03-17 05:00:00,0.2584855,0.1769565,,,0.1938116,0.3325362,0.2684094,0.2521505,,0.3755089,0.1544016,0.375205,0.3170037,0.4011652,,,,0.2851087,0.149906,0.6428478
2021-03-17 06:00:00,0.2612722,0.2042222,,,0.2595167,0.4398805,0.2954805,0.2845336,,0.3412958,0.1545333,0.423761,0.2793863,0.4684186,,,,0.1961111,0.163017,0.8572611
2021-03-17 07:00:00,0.3555139,0.2813542,,,0.3732055,0.5286806,0.3211076,0.430691,,0.3290382,0.1577466,0.832585,0.3889597,0.6177733,,,,0.1903901,0.187483,1.015608
2021-03-17 08:00:00,0.4180361,0.3216111,,,0.2438861,0.4440272,0.4010222,0.4437018,,0.2872625,0.1622886,1.153133,0.3593372,0.5094672,,,,0.1823333,0.196147,0.9625861
2021-03-17 09:00:00,0.4878889,0.4514167,,,0.2444583,0.338525,0.3580333,0.3388621,,0.1894375,0.1423663,0.557631,0.2540531,0.4391036,,,,0.1607111,0.162292,0.5861028
2021-03-17 10:00:00,0.3150722,0.2978055,,,0.1552167,0.22785,0.2595806,0.3290367,,0.1785014,0.1398012,0.188142,0.1956844,0.281853,,,,0.1566944,0.147483,0.4110056
2021-03-17 11:00:00,0.3117286,0.3609028,,,0.1560299,0.1599444,0.2439688,0.3307771,,0.1656927,0.1395527,0.178274,0.1694696,0.2918941,,,,0.1609929,0.157188,0.284166
2021-03-17 12:00:00,0.2171194,0.3781945,,,0.1335667,0.1557778,0.2120361,0.2647194,,0.159337,0.1339903,0.1606,,0.2380383,,,,0.1478333,0.142278,0.3208333
2021-03-17 13:00:00,0.2023722,0.3379722,,,0.1270222,0.1748778,0.2300444,0.2761046,,0.1575528,0.140224,0.146677,0.1672148,0.2379972,,,,0.1520278,0.130592,0.2719528
2021-03-17 14:00:00,0.2115139,0.35,,,0.1255944,0.1605722,0.2155,0.2763741,,0.1568236,0.1391542,0.15922,0.1557503,0.2483481,,,,0.1561389,0.152825,0.3400361
2021-03-17 15:00:00,0.2281925,0.3561458,,,0.1387347,0.1618785,0.2148924,0.2581418,,0.1663715,0.143952,0.168328,0.1839002,0.228441,,,,0.1784043,0.131799,0.3100061
2021-03-17 16:00:00,0.2606556,0.2810278,,,0.1303556,0.1691556,0.3299139,0.2538398,,0.1640972,0.1465546,0.174399,0.1649962,0.2264144,,,,0.1505,0.124458,0.301175
2021-03-17 17:00:00,0.3016056,0.2907222,,,0.1711472,0.2102555,0.3562083,0.287054,,0.1741458,0.1329159,0.165426,0.1881432,0.2452878,,,,0.1557778,0.133222,0.3809389
2021-03-17 18:00:00,0.3829194,0.4101389,,,0.2209139,0.2247667,0.3955278,0.3422585,,0.1943389,0.158524,0.169559,0.282524,0.2633764,,,,0.1599722,0.167886,0.4261472
2021-03-17 19:00:00,0.3135626,0.4262153,,,0.2679014,0.2034236,0.4260833,0.3495492,,0.2494583,0.1973978,0.187188,0.2362079,0.1932155,,,,0.1660993,0.165962,0.5143701
2021-03-17 20:00:00,0.2866583,0.4223056,,,0.3064944,0.2132917,0.4375556,0.4486418,,0.2530722,0.1701215,0.211208,0.1636507,0.2249131,,,,0.1902222,0.232203,0.6514305
2021-03-17 21:00:00,0.2710667,0.3438889,,,0.3930667,0.2139222,0.3812283,0.4598947,,0.3070819,0.1624529,0.21189,0.1793689,0.2129942,,,,0.1716389,0.2228,0.7852472
2021-03-17 22:00:00,0.2695472,0.2821667,,,0.369875,0.2156472,0.4560442,0.4315636,,0.3592347,0.1643736,0.297526,0.1651563,0.2353261,,,,0.1704444,0.220356,0.8525528
2021-03-17 23:00:00,0.2839986,0.1806944,,,0.3101528,0.2607292,0.3426042,0.3637221,,0.3564271,0.1503923,0.448211,0.2016451,0.2589454,,,,0.1890071,0.242306,0.7714667
2021-03-18 00:00:00,0.2451389,0.1842222,,,0.2346028,0.3194667,0.2504278,0.3156336,,0.2399639,0.1471567,0.50656,0.158588,0.3815436,,,,0.1879722,0.261689,0.6589305
2021-03-18 01:00:00,0.2601739,0.2016304,,,0.156279,0.3006209,0.2420036,0.2675911,,0.2139928,0.1442568,0.386736,0.184676,0.4150069,,,,0.17,0.17975,0.6137137
2021-03-18 02:00:00,0.2567717,0.2285725,,,0.1250138,0.3055091,0.2027138,0.2704857,,0.2391817,0.1325228,0.212377,0.1884318,0.4340938,,,,0.1844928,0.166754,0.5891558
2021-03-18 03:00:00,0.2112847,0.1639583,,,0.1271708,0.2986007,0.2018576,0.2211488,,0.1820816,0.1384579,0.192335,0.2203028,0.3783679,,,,0.2054722,0.148142,0.6046841
2021-03-18 04:00:00,0.1949094,0.1513768,,,0.1213804,0.2783478,0.2192101,0.151912,,0.157779,0.1406125,0.196067,0.1573784,0.3014746,,,,0.2138768,0.157308,0.4758478
2021-03-18 05:00:00,0.22275,0.2677898,,,0.1858152,0.293221,0.1810906,0.1774977,,0.1888478,0.1288779,0.220413,0.1633659,0.286933,,,,0.1626449,0.136299,0.4212862
2021-03-18 06:00:00,0.3034222,0.3233889,,,0.1855333,0.4152,0.2471611,0.2079604,,0.1807917,0.1308304,0.404587,0.2109966,0.4248661,,,,0.1798611,0.124353,0.6176305
2021-03-18 07:00:00,0.3756945,0.3158333,,,0.1932465,0.5107327,0.2212743,0.3313616,,0.2639601,0.1381537,0.332785,0.280652,0.4719202,,,,0.204375,0.125718,0.8296354
2021-03-18 08:00:00,0.4199972,0.37025,,,0.1488139,0.4942972,0.2699972,0.4485614,,0.3004028,0.1395627,0.513067,0.3329163,0.4926433,,,,0.15675,0.125703,0.8365139
2021-03-18 09:00:00,0.3073111,,,,0.1882583,0.3353855,0.3208028,0.3392201,,0.1888945,0.1542852,0.31237,0.2949055,0.4283147,,,,0.1453611,0.156803,0.6650389
2021-03-18 10:00:00,0.3240139,,,,0.1893472,0.2763722,0.3516028,0.2877473,,0.2240778,0.1454758,0.219121,0.3768448,0.3850645,,,,0.1554722,0.139756,0.5907278
2021-03-18 11:00:00,0.3066354,0.38125,,,0.1910741,0.1591493,0.3531354,0.2419979,,0.2689913,0.1417733,0.203336,0.3960309,0.2705206,,,,0.1924792,0.162561,0.5371875
2021-03-18 12:00:00,0.2717195,0.2655278,,,0.21907,0.2157222,0.2395417,0.2068776,,0.2425389,0.1343018,0.164146,0.3045709,0.3220939,,,,0.1854444,0.177953,0.3762833
2021-03-18 13:00:00,0.3703806,0.2038056,,,,0.1956028,0.2394806,0.1954411,,0.2426861,0.1360603,,0.2315833,0.2225244,,,,0.1839722,0.168039,0.2896399
2021-03-18 14:00:00,0.2306861,0.2317222,,,,0.1875445,0.2110222,0.1937696,,0.1761194,0.1437864,0.19056,0.1981984,0.2281125,,,,0.1471389,0.176908,0.2969083
2021-03-18 15:00:00,0.2168056,0.2265278,,,0.1637396,0.1726111,0.2152222,0.2068833,,0.1976267,0.145069,0.188006,0.2320393,0.2046468,,,,0.1505,0.154617,0.3636979
2021-03-18 16:00:00,0.2088556,0.2110278,,,0.1650111,0.1814028,0.2311167,0.2268038,,0.2113414,0.1488616,0.248732,0.2197601,0.1898272,,,,0.1507778,0.145892,0.3024222
2021-03-18 17:00:00,0.2033944,0.2167778,,,0.1403417,0.1786167,0.2362917,0.2035479,,0.2465319,0.1552099,0.209692,0.2292665,0.2561592,,,,0.1763611,0.133061,0.364
2021-03-18 18:00:00,0.2058611,0.1673056,,,0.1804222,0.1964861,0.2685055,0.1807711,,0.1981597,0.1699472,0.196756,0.2201066,0.3003603,,,,0.1413889,0.111142,0.3209167
2021-03-18 19:00:00,0.2012292,0.1644861,,,0.1364062,0.1507187,0.2493517,0.191935,,0.1636979,0.169204,0.18988,0.1667542,0.2448249,,,,0.1211458,0.099413,0.306434
2021-03-18 20:00:00,0.207575,0.1527778,,,0.1110333,0.117425,0.1925444,0.1817786,,0.1805056,0.1566181,0.175615,0.1520971,0.1638292,,,,0.1203889,0.114406,0.2213194
2021-03-18 21:00:00,0.2049695,0.1280556,,,0.1136861,0.1186194,0.1803406,0.1665247,,0.2295333,0.1538368,0.136279,0.155894,0.1666211,,,,0.1225556,0.121331,0.1934944
2021-03-18 22:00:00,0.1816333,0.1209444,,,0.1304972,0.1155833,0.1659826,0.1565814,,0.2026056,0.1683194,0.138492,0.2453158,0.1621528,,,,0.1208333,0.142258,0.1814445
2021-03-18 23:00:00,0.1765945,0.1321875,,,0.1361354,0.1258512,0.1722966,0.1526915,,0.2252726,0.1775527,0.142045,0.2049178,0.1504829,,,,0.1192014,0.137691,0.1896544
2021-03-19 00:00:00,0.1948972,0.1399722,,,0.1208528,0.1339278,0.1712833,0.1554653,,0.2056986,0.1871825,0.131402,0.1925825,0.1527475,,,,0.1236389,0.125881,0.226575
2021-03-19 01:00:00,0.2226087,0.1395652,,,0.1237681,0.1512681,0.1663659,0.1535956,,0.2213351,0.1832046,0.128735,0.1824431,0.1581442,,,,0.1262319,0.138152,0.156221
2021-03-19 02:00:00,0.1884203,0.1215217,,,0.115713,0.155808,0.1516268,0.1424995,,0.2039633,0.1637677,0.12579,0.15617,0.1542489,,,,0.1280435,0.145213,0.136837
2021-03-19 03:00:00,0.1863472,0.1294097,,,0.1208368,0.1338229,0.1612396,0.155197,,0.2038576,0.1527881,0.124669,0.160939,0.1427198,,,,0.1252083,0.1344,0.1658993
2021-03-19 04:00:00,0.1695652,0.1427899,,,0.1155181,0.129163,0.1561486,0.1683995,,0.1903589,0.1481144,0.121145,0.1709212,0.151162,,,,0.1176812,0.124355,0.169442
2021-03-19 05:00:00,0.2050217,0.1502174,,,0.1486341,0.1533659,0.1472645,0.1647388,,0.1869022,0.1413022,0.122864,0.1904529,0.1488326,,,,0.127029,0.131982,0.2074783
2021-03-19 06:00:00,0.1902778,0.1514167,,,0.1527444,0.1370444,0.1562833,0.187043,,0.1926206,0.1503911,0.144284,0.2415259,0.1566014,,,,0.1243056,0.1315,0.2469861
2021-03-19 07:00:00,0.2365729,0.1783681,,,0.1933611,0.1301771,0.1848924,0.1943188,,,0.1644707,0.26475,0.242934,0.1658906,,,,0.1259583,0.165989,0.326625
2021-03-19 08:00:00,0.2610528,0.2471944,,,0.1599417,0.1290861,0.1988333,0.1949376,,0.1860847,0.166166,0.401006,0.1626701,0.1716883,,,,0.1271389,0.188247,0.3819695
2021-03-19 09:00:00,0.2168611,0.2703333,,,0.1403583,0.1334583,0.18425,0.1933335,,0.1779972,0.1758277,0.157314,0.2408402,0.1574272,,,,0.1265833,0.148653,0.4120111
2021-03-19 10:00:00,0.20635,0.2297222,,,0.1223,0.1285806,0.1787528,0.1947163,,0.1626722,0.165375,0.148058,0.2323036,0.1573247,,,,0.12875,0.143478,0.3259972
2021-03-19 11:00:00,0.2055382,0.2660069,,,0.1187972,0.1276111,0.1700382,0.2060415,,0.165776,0.1552828,0.141981,0.2053404,0.1583447,,,,0.1284375,0.122743,0.280257
2021-03-19 12:00:00,0.1815361,0.2643333,,,0.1061389,0.1364667,0.1771722,0.2049286,,0.1683056,0.1563764,0.138236,0.1538278,0.171025,,,,0.1328056,0.121389,0.3903
2021-03-19 13:00:00,0.2133444,0.2364722,,,0.1029167,0.1409944,0.1628694,0.1992431,,0.1689,0.1494465,0.139394,0.1447048,0.1696153,,,,0.1331667,0.118014,0.3001417
2021-03-19 14:00:00,0.2424,0.2199722,,,0.1089889,0.1398555,0.1751917,0.2173692,,0.1679944,0.1446208,0.141057,0.1469628,0.1743736,,,,0.1326111,0.121486,0.2985639
2021-03-19 15:00:00,0.2397708,0.2194097,,,0.1261847,0.1367743,0.1664757,0.217408,,0.1712101,0.1387152,0.168935,0.1451345,0.1608369,,,,0.1335069,0.127087,0.3125864
2021-03-19 16:00:00,0.1882972,0.226,,,0.1346889,0.1420944,0.1738945,0.2224825,,0.1912861,0.1368765,0.187335,0.1437617,0.1640144,,,,0.1308889,0.128344,0.3245528
2021-03-19 17:00:00,0.2259083,0.3685,,,0.1420195,0.1396278,0.1755,0.2008648,,0.202425,0.1354951,0.170436,0.143237,0.1707936,,,,0.12975,0.132922,0.3156139
2021-03-19 18:00:00,0.1877667,0.2144444,,,0.1172194,0.1401278,0.1585389,0.1935201,,0.2000708,0.1588097,0.146772,0.1384266,0.1665686,,,,0.1301667,0.129586,0.2659944
2021-03-19 19:00:00,0.2277877,0.1979167,,,0.1306917,0.1428819,0.1680417,0.183236,,0.2071739,0.1779028,,0.1687646,0.1663847,,,,0.1319444,0.132649,0.3125599
2021-03-19 20:00:00,0.1953889,0.1636667,,,0.1201611,0.1356889,0.16615,0.1832051,,0.1990639,0.1816851,0.136402,0.1856765,0.1599203,,,,0.1375833,0.120414,0.2425945
2021-03-19 21:00:00,0.1662083,0.1586389,,,0.1195611,0.1333139,0.1653297,0.1809348,,0.1700931,0.1981714,0.130377,0.1838438,0.1592789,,,,0.1353333,0.128847,0.2063083
2021-03-19 22:00:00,0.1729528,0.1517222,,,0.1182333,0.1273611,0.1545957,0.1723129,,0.1646292,0.1917336,0.128931,0.2248834,0.1614992,,,,0.136,0.119019,0.2433306
2021-03-19 23:00:00,0.1728014,0.1437847,,,0.1170062,0.1349271,0.1593021,0.1690695,,0.1548667,0.1964069,0.133428,0.2169198,0.162834,,,,0.1302083,0.128969,0.2154109
2021-03-20 00:00:00,0.1664917,0.1446944,,,0.1317722,0.1348583,0.1583555,0.1701886,,0.1576167,0.170734,0.130822,0.1762265,0.1558483,,,,0.1243889,0.120636,0.1881417
2021-03-20 01:00:00,0.1566703,0.1432971,,,0.1242101,0.1245036,0.1612681,0.1767995,,0.146625,0.1681936,0.146657,0.160918,0.1491928,,,,0.127971,0.11108,0.2577282
2021-03-20 02:00:00,0.1568261,0.1423913,,,0.1322319,0.1395818,0.1549746,0.1703258,,0.1592808,0.1658534,0.169098,0.2385858,0.1525004,,,,0.1324275,0.118589,0.1678225
2021-03-20 03:00:00,0.156809,0.1364583,,,0.1215514,0.1273542,0.1691389,0.1645005,,0.15078,0.1637992,0.157073,0.1958632,0.1491649,,,,0.1264931,0.108014,0.2066493
2021-03-20 04:00:00,0.1713841,0.1365942,,,0.106808,0.1215254,0.1644348,0.1664688,,0.1605366,0.1572376,0.160896,0.170932,0.1507819,,,,0.1191304,0.116373,0.1516594
2021-03-20 05:00:00,0.1690072,0.1453696,,,0.117587,0.1507754,0.1589819,0.1546058,,0.1944792,0.1625472,0.171586,0.1803434,0.1529033,,,,0.124529,0.114247,0.1875217
2021-03-20 06:00:00,0.1632556,0.1440278,,,0.1152306,0.1271417,0.1700556,0.1717307,,0.1906875,0.1676005,0.174072,0.1731303,0.1787317,,,,0.12325,0.114117,0.2109889
2021-03-20 07:00:00,0.1796354,0.1511458,,,0.1144931,0.1282882,0.2023333,0.1793257,,0.191609,0.1608483,0.219816,0.2040389,0.1490803,,,,0.1285764,0.10728,0.2730625
2021-03-20 08:00:00,0.1823768,0.1447826,,,0.1301639,0.1357833,0.1924275,0.2040623,,0.2490944,0.1561874,0.187552,0.2218156,0.1476,,,,0.1317778,0.106225,0.2404819
2021-03-20 09:00:00,0.2016667,0.1647101,,,0.1277972,0.1302333,0.2115942,0.1963753,,0.1911889,0.1563362,0.17297,0.2307294,0.1518342,,,,0.1317778,0.117161,0.271692
2021-03-20 10:00:00,0.1903306,0.1859444,,,0.1220306,0.1287028,0.1882111,0.1917924,,0.1708319,0.1574582,0.16978,0.1639726,0.139495,,,,0.1385833,0.112778,0.3231305
2021-03-20 11:00:00,0.194875,0.1776736,,,0.1109618,0.127316,0.1944965,0.1994707,,0.1619578,0.147974,0.152285,0.1611795,0.1486591,,,,0.1420486,0.110352,0.1994514
2021-03-20 12:00:00,0.2120278,0.1730833,,,0.1145611,0.1229889,0.1731472,0.2220942,,0.1644,0.1456628,0.149884,0.1633392,0.1448658,,,,0.1238333,0.117167,0.1975889
2021-03-20 13:00:00,0.2707222,0.1585556,,,0.1287833,0.12545,0.15715,0.1943583,,0.1668635,0.1451116,,0.1663094,0.1498661,,,,0.1247222,0.115833,0.1730611
2021-03-20 14:00:00,0.1829972,0.1644722,,,0.1241389,0.122925,0.1631472,0.1775149,,0.1699792,0.1452815,0.145073,0.1741945,0.1498297,,,,0.1255,0.112528,0.1722167
2021-03-20 15:00:00,0.1648854,0.1684583,,,0.1371562,0.1204618,0.1563264,0.173449,,0.2161278,0.1422463,0.140071,0.1685517,0.1398222,,,,0.1223333,0.116588,0.1727257
2021-03-20 16:00:00,0.1851611,0.1931389,,,0.1650222,0.1279861,0.1634348,0.1749417,,0.1761611,0.1447628,0.132969,0.1714706,0.1302664,,,,0.1200833,0.127331,0.1704167
2021-03-20 17:00:00,0.1910833,0.1841944,,,0.1560611,0.1165694,0.1629384,0.1667976,,0.1824264,0.146065,0.12488,0.1681264,0.1314375,,,,0.1189167,0.132306,0.1739306
2021-03-20 18:00:00,0.1812555,0.1668889,,,0.1503695,0.1196444,0.1599028,0.1618549,,0.1813917,0.1388496,0.109172,0.160156,0.1293078,,,,0.1227778,0.133683,0.1704722
2021-03-20 19:00:00,0.1879444,0.1563194,,,0.1393958,0.1307917,0.1674469,0.1546447,,0.1672798,0.1460002,0.100181,0.1632257,0.1397678,,,,0.1325347,0.135906,0.1784375
2021-03-20 20:00:00,0.1923222,0.1543056,,,0.1298889,0.1256139,0.1614556,0.1492736,,0.1670451,0.1526539,0.082281,0.1755878,0.15582,,,,0.1361111,0.142414,0.1777222
2021-03-20 21:00:00,0.2300111,0.1726667,,,0.1168417,0.1221639,0.195413,0.1495001,,0.1777694,0.1600424,0.084265,0.1602236,0.1498394,,,,0.1343056,0.151369,0.1751028
2021-03-20 22:00:00,0.235425,0.1625556,,,0.1224611,0.1264805,0.1647681,0.1489897,,0.1601032,0.1591696,0.075535,0.1697704,0.1467422,,,,0.1459444,0.131503,0.1896444
