datetime,0310162,0310174,0310177,0310179,0450307,0550502,0605008,E206270,E206271,E207417,E207418,E207723,E209177,E209178,E220891,E223756,E227431,E229797,E231866,E232244,E232245,E232246,E238212,E240337,E242892,E249492,E283549,E285829,E286369,E289309,E293810,E299830,E300350,E302130,E304570,E308566,E316370
2022-01-03 21:00:00,9.703774,16.84583,22.89828,16.12617,29.04333,26.51732,27.61344,34.62366,33.34742,25.15142,21.97929,30.25964,19.25659,29.12228,21.06356,,31.46183,25.07099,12.12514,26.60575,23.39474,27.50156,,16.99653,13.80949,2.209444,25.55204,,10.875,27.15613,25.21357,28.085,34.50677,28.69688,31.73111,13.11,5.969269
2022-01-03 22:00:00,11.47989,13.65639,22.49999,20.73392,29.23722,,29.82564,32.37502,24.78818,28.55552,19.82585,25.39994,14.81761,26.50693,18.25519,,37.68996,35.35864,20.22097,26.79701,24.19053,20.33031,,11.57458,19.86878,27.27722,36.10936,,8.092498,22.59561,29.07944,27.97083,34.89943,18.16119,18.24917,10.88,7.699508
2022-01-03 23:00:00,20.69486,18.72056,26.26096,26.39592,28.74917,27.14451,28.96236,29.51932,21.0582,24.64226,21.4667,17.81656,25.12259,24.45494,19.74876,29.03961,31.31424,33.60606,12.42292,29.04934,23.44114,23.94937,,7.517638,20.6398,,36.30722,,11.19861,26.38137,24.8875,27.90055,35.38051,16.31013,5.260276,15.73,15.54254
2022-01-04 00:00:00,19.21758,14.43583,24.01946,25.57892,,23.16128,27.54614,29.6645,17.31847,18.03507,20.41569,18.082,25.27481,18.23352,18.57846,22.91314,22.69391,31.76687,16.48139,31.00666,22.12059,20.74283,,5.803332,23.21544,22.96361,34.51786,,20.01805,25.7403,21.86472,27.64278,36.12994,8.935592,2.172498,9.65,17.25242
2022-01-04 01:00:00,16.47288,17.73877,22.10211,28.89518,28.75778,22.99274,25.84867,31.92521,25.76263,12.69994,21.42092,21.70625,26.18118,17.49764,16.55867,13.24468,21.66472,33.11276,28.21111,28.13979,20.26054,21.39272,,11.75347,20.87626,25.82361,35.29841,,22.24556,22.51859,16.02639,27.53333,36.52288,7.326172,3.870651,,12.13702
2022-01-04 02:00:00,25.01143,21.70942,31.82577,28.44409,29.50778,27.75617,25.493,31.35926,30.37393,33.23114,24.74969,25.28815,29.19769,30.05861,14.23819,18.62623,17.77998,32.18971,21.91708,26.58051,25.50451,23.54613,,15.47556,31.00538,27.79028,37.22107,,22.1325,18.92958,16.01087,27.22833,36.04661,8.386671,5.46702,15.29,20.44611
2022-01-04 03:00:00,26.36547,23.79833,32.16537,29.00776,29.76,25.67114,26.17925,32.59031,31.90518,34.68423,22.51877,28.05935,29.22421,30.95321,12.1291,15.88414,18.64599,32.55103,31.49028,29.08913,32.06875,33.56564,,13.92722,32.01943,25.22667,36.67716,,24.01,14.10771,19.23949,27.26583,36.01186,26.62227,21.27194,,22.55131
2022-01-04 04:00:00,28.4464,23.61993,32.96568,30.72685,29.04278,26.64523,25.69711,33.17513,27.40812,34.55491,22.70636,24.75091,30.04594,26.72256,16.20721,16.7034,30.21566,34.53354,31.65819,31.16638,30.30044,25.27393,,15.29541,33.42746,33.39472,35.49361,,19.64694,14.01111,25.60688,27.04,35.74604,27.71922,26.11944,,22.58165
2022-01-04 05:00:00,31.93536,26.82065,34.53779,33.14348,28.69528,26.46611,25.04367,35.54892,27.89966,26.90619,26.22634,26.60685,32.14524,28.39176,14.91447,22.94345,30.42248,33.23868,33.92458,33.95662,31.78754,24.64315,,27.47278,36.19222,26.08222,35.84702,,18.88222,14.06458,27.41739,,35.69181,27.84891,26.66722,23.64,24.99134
2022-01-04 06:00:00,30.12165,25.62722,34.2777,31.88492,29.11389,27.77834,23.25483,35.58742,29.62638,33.62185,24.37188,23.75878,32.17996,28.22083,17.35374,27.24753,30.56013,32.71192,34.89403,33.92602,32.48426,22.88554,,,35.45757,26.35472,35.86777,,13.2625,24.9665,29.03111,25.5925,35.16582,28.49482,28.37639,15.81,24.27015
2022-01-04 07:00:00,27.19944,21.51333,32.7612,28.29953,27.77306,24.50796,23.36656,31.52885,27.63215,34.78657,20.49909,26.20947,30.10938,27.63651,16.18722,25.35042,29.76202,29.56358,31.30542,30.12155,33.37808,30.20773,,35.69875,34.25476,24.82639,35.88189,,5.635832,28.02219,28.50111,25.39111,34.98249,26.25534,28.93917,12.98,17.27759
2022-01-04 08:00:00,19.03056,9.0975,25.17544,16.93845,21.8025,22.11116,22.34451,29.24056,30.39353,35.01467,22.85217,36.45831,22.65508,33.01755,19.83704,25.39847,29.08635,24.19091,32.81708,26.04281,31.66598,37.18913,,34.32736,28.94109,21.49639,39.95345,,6.073332,28.29661,27.35139,24.89444,34.72288,24.87203,26.67111,7.49,3.980409
2022-01-04 09:00:00,14.54195,4.941945,15.76527,8.309709,24.8225,24.90884,19.90378,28.84166,34.40944,36.80639,22.77339,37.33281,11.46071,32.59379,20.75112,25.07385,28.45881,23.69774,21.61708,19.31104,30.19761,37.77377,27.79286,21.94778,18.4584,22.10818,40.17268,27.3,9.697776,36.22025,22.99663,24.53306,34.82175,25.28104,20.63314,6.25,1.044406
2022-01-04 10:00:00,16.87751,4.254167,14.73856,15.92898,25.01833,26.71375,21.67078,29.53198,30.55739,31.89324,18.92795,37.46989,14.53553,30.78048,20.65279,23.69502,28.3335,24.23148,25.38736,24.31414,31.44184,36.15653,32.00607,23.34014,22.27216,,40.02271,26.3,20.56444,37.28905,26.64722,24.56528,34.80028,23.21527,13.72599,2.68,1.596061
2022-01-04 11:00:00,16.1499,5.149445,16.64882,19.44103,27.07917,27.77656,22.24599,28.12101,31.10424,31.29591,17.77756,36.40964,19.61699,33.88632,20.97108,26.24644,28.38298,26.09259,31.95389,25.35357,31.06919,33.84849,31.89059,30.71611,25.20322,19.58672,39.74668,28.6,18.38472,38.5696,25.61389,25.42,34.48559,27.01428,18.05806,5.96,2.047036
2022-01-04 12:00:00,15.59786,5.620555,21.40899,19.09871,26.32194,27.62515,20.02039,27.4427,31.38137,,9.991462,32.22953,20.56588,32.73512,22.07959,26.18459,28.73257,19.8072,31.12792,25.55461,30.56489,21.32945,30.66682,33.04222,21.74454,20.24333,39.54315,27.4,28.88722,34.26109,26.25222,25.74833,34.4178,23.46485,21.92167,8.38,1.834829
2022-01-04 13:00:00,13.11902,6.507222,20.05045,16.57618,28.44694,27.59015,20.26108,25.27465,28.4876,24.41384,9.46127,26.5062,19.59266,31.82113,,25.24899,28.07802,,32.52083,18.84502,27.44042,16.24387,,32.10653,19.0853,21.24917,34.05612,26.6,,17.168,27.56194,26.07278,34.36525,14.16296,24.12917,2.86,4.459747
2022-01-04 14:00:00,18.80959,15.16889,21.07446,16.50153,28.65298,28.33643,22.15622,27.17926,26.12078,29.64005,22.14864,27.32545,22.35405,30.52378,21.75525,26.06257,28.07148,28.91605,31.95736,28.79945,29.75522,32.16465,,35.35542,23.12373,21.18111,34.45493,24.0,32.77111,12.84001,26.49361,25.96111,,9.986032,24.89056,9.9,13.33222
2022-01-04 15:00:00,28.13141,7.066667,27.89779,24.11695,27.91639,28.58024,23.32847,33.20822,28.06104,32.21233,19.37779,,18.54547,24.93624,21.5766,24.94073,28.02042,33.19712,30.86208,36.10574,31.34683,25.58169,,24.08,30.25605,20.92389,36.84914,26.3,31.77072,16.93279,26.82028,25.52861,34.09124,21.1451,24.29972,7.06,4.449722
2022-01-04 16:00:00,25.80543,6.348611,31.04223,29.79778,27.69722,27.3672,23.88483,28.22026,28.20534,29.96441,17.90529,,28.86179,25.38671,20.66727,24.82119,27.55378,32.1879,,32.7837,33.45362,28.7688,10.87952,20.08805,33.27132,18.75083,37.37609,26.5,29.57328,11.72993,27.60528,22.07666,34.99294,24.8234,24.19028,12.97,4.027968
2022-01-04 17:00:00,30.6193,11.42139,31.68258,30.50385,25.06,26.54511,,33.2918,28.09971,7.243572,23.29405,,29.86004,28.32437,21.61649,24.51967,27.53516,28.11872,28.13986,35.04013,32.22836,14.63863,3.726709,13.36972,35.35151,15.00778,30.95313,27.9,22.43639,15.80639,27.62389,18.13167,34.88644,21.38113,27.23889,16.38,6.454553
2022-01-04 18:00:00,28.95136,14.94833,34.10982,25.23554,23.39389,24.97128,23.25967,30.84912,32.51246,3.264176,27.29892,,26.47643,26.26002,22.31399,24.32775,27.5133,22.38272,24.29661,,29.98418,26.39717,,5.620554,28.73737,14.33778,30.74772,27.4,8.810555,27.43557,27.89305,12.20639,34.48955,23.71804,28.34894,11.69,14.41219
2022-01-04 19:00:00,24.45205,11.58444,31.91846,18.88218,24.00639,26.35686,25.10556,37.21711,30.56139,6.666548,24.83261,,18.94768,28.84486,22.56853,25.4903,27.86274,23.17919,32.64,,23.04275,23.85759,20.06934,12.1675,26.76942,19.46889,33.03629,28.3,9.14,28.66902,27.74917,6.784165,34.46921,27.43543,28.40517,11.11,4.182032
2022-01-04 20:00:00,18.21147,17.15694,26.87603,12.28518,25.76278,26.46033,26.35903,36.39289,29.07624,14.7051,22.45985,,14.29858,28.22486,22.04342,26.35327,27.75715,18.15,17.80403,,11.04894,19.46717,21.80659,19.25361,25.41913,19.47615,31.43843,26.2,9.395,29.53983,27.77389,8.012222,34.7661,26.27476,28.50917,16.19,1.535558
2022-01-04 21:00:00,16.31393,2.746944,29.66901,3.242316,27.28333,26.84514,26.08311,34.10454,26.8903,10.79528,18.28777,,13.27997,24.8671,22.53988,26.39633,27.82339,18.47939,16.26681,,16.96331,8.936604,16.99217,29.51694,10.66108,20.83667,31.66534,25.6,8.367833,28.66746,28.19389,14.50222,34.7178,27.48078,28.48917,15.9,0.8225558
2022-01-04 22:00:00,9.068124,3.865833,28.8035,1.480112,25.47694,26.22508,25.45175,33.27451,24.49215,12.78287,15.97135,,12.60056,24.13845,23.15979,27.12521,28.07856,28.28477,20.35361,,19.76217,1.977367,21.55681,33.54986,2.298729,21.39028,28.18298,25.6,11.06178,28.512,28.38528,12.60444,35.39378,24.50424,28.04694,13.09,0.7079151
2022-01-04 23:00:00,2.253117,12.99639,16.00435,2.00701,22.785,,25.17342,33.09869,23.41058,10.70183,13.00291,,14.57921,24.62764,23.31382,27.29767,28.06296,30.84198,23.03778,,24.0695,1.976809,22.37223,23.51111,7.208744,22.44361,26.00793,22.8,16.15444,27.25044,28.7875,16.75056,35.48983,25.26566,27.92389,9.49,0.7855665
2022-01-05 00:00:00,5.6735,15.27722,1.875793,2.812495,19.51556,24.70004,25.28872,27.81128,24.12319,3.30169,2.873701,,13.61912,25.28157,23.40369,27.69571,28.34298,30.32768,20.67625,,24.52631,2.416552,20.17178,17.46444,3.046869,,27.16388,19.9,23.71305,26.99778,28.28167,13.12722,35.11921,26.79913,28.00778,7.83,3.087107
2022-01-05 01:00:00,4.726467,16.3837,0.3190856,2.691596,,25.81679,25.29844,25.65488,22.2233,5.341608,3.24594,,3.696127,26.43611,23.75333,27.46828,28.37367,30.39325,23.83944,,22.89517,13.79229,23.47988,12.57944,1.537193,23.15028,23.71612,25.6,27.91306,28.96882,28.795,9.244443,34.96291,27.06008,27.76028,,12.3712
2022-01-05 02:00:00,0.7982823,21.01551,0.410172,1.554766,21.20083,24.16022,26.27189,17.98767,24.00814,3.596631,3.495445,,1.540945,25.86194,24.18631,27.16322,28.45704,31.4323,23.69667,,23.53605,18.98421,22.0724,14.21014,8.317125,23.34694,21.83702,25.7,23.25139,27.49579,29.05254,17.32778,34.86186,27.51533,27.93261,2.31,11.6837
2022-01-05 03:00:00,9.261069,7.985833,0.6339961,2.690267,18.57639,23.19307,26.91071,6.849067,25.70866,7.318567,6.738379,,9.08193,26.03355,24.40829,27.99964,29.07536,30.943,20.3707,,25.02702,19.46687,23.36201,12.64542,17.05897,23.12722,29.54021,26.9,20.50139,28.59569,29.04306,19.24028,34.92542,27.47283,27.91844,,3.323137
2022-01-05 04:00:00,17.47873,2.028261,2.46739,2.424784,9.65722,23.11996,27.55024,3.408314,25.8014,14.42699,7.868834,,3.734121,25.9885,24.93643,28.16362,28.83947,29.29087,17.57208,,25.25203,10.47674,22.88365,9.84972,12.84923,22.84444,26.22791,27.5,29.10667,28.5804,29.44094,21.76861,34.89605,27.73115,27.585,,2.249768
2022-01-05 05:00:00,21.58395,6.687246,24.74358,15.28957,2.586944,23.70186,26.88044,28.42373,25.91444,15.14086,13.36402,,5.47321,26.88855,24.95584,27.06422,28.8558,28.38848,21.43792,,23.68545,17.81674,19.56559,,15.05165,23.05028,26.63278,28.1,29.13806,28.75683,,17.17556,34.90367,27.59488,26.9225,15.42,12.5033
2022-01-05 06:00:00,22.63373,8.755,25.50301,22.17092,7.747498,21.86672,27.13921,30.23545,25.67499,15.95109,16.56461,,13.63152,26.87548,24.38094,27.44401,28.74211,27.84959,14.58819,,21.10643,18.6941,22.21222,10.31611,14.64891,21.82833,27.43214,27.3,29.35694,28.5049,,,34.84605,26.95636,27.29361,14.75,15.19054
2022-01-05 07:00:00,20.04012,7.150833,23.88955,16.89698,5.126389,22.21322,26.73651,31.2901,24.19036,17.83635,16.09111,,14.85389,26.27475,24.42115,27.94431,27.36156,26.55697,18.71861,,20.12302,17.99433,23.80918,11.72111,13.53366,21.09028,27.25889,26.5,28.35417,27.6179,,13.58028,34.60904,26.33205,27.78389,11.38,11.89024
2022-01-05 08:00:00,19.72848,6.973611,20.43451,18.00685,4.606389,19.58117,26.42172,31.75872,24.14922,16.2435,13.27809,20.98317,11.82407,26.90774,24.38651,27.54431,27.87857,25.80103,21.82333,,18.81508,10.45041,23.3016,11.24875,16.98543,20.23778,21.69843,24.5,27.81472,27.65919,,14.16083,34.74746,25.83012,27.01667,9.02,7.48605
2022-01-05 09:00:00,16.10282,4.885278,14.73975,11.7505,2.796111,18.94742,25.91889,27.97113,23.12295,13.81831,9.406552,19.95194,2.75481,26.14364,,27.73101,27.67841,20.27572,20.12,,18.59088,8.332646,22.93081,11.42167,10.90238,17.24528,21.29172,23.0,28.43639,27.19036,,18.50333,34.78136,26.131,25.75111,10.79,3.93825
2022-01-05 10:00:00,12.19407,2.671944,7.906798,7.26447,4.916666,23.30619,26.00675,23.03958,22.83185,15.49132,12.64181,19.51731,3.683707,25.94644,24.64629,27.1069,28.21417,22.54876,20.82764,14.57341,17.59218,9.950582,23.90246,12.95555,6.432105,20.64861,22.63744,23.8,27.54972,27.8162,,20.29361,34.83531,26.18693,26.1525,6.78,6.575918
2022-01-05 11:00:00,16.13433,3.659722,7.84933,6.501215,8.010555,27.48996,25.4761,23.40614,23.83377,15.00378,7.766866,17.96428,4.974966,26.43327,24.71675,27.41524,28.39078,21.41152,24.34486,16.80872,19.10709,12.38839,25.6248,18.6225,7.885056,22.36778,23.18287,24.3,26.40889,28.29063,,19.88639,35.03547,26.73407,26.68639,5.51,7.144808
2022-01-05 12:00:00,13.70235,3.826111,8.844129,6.034925,12.05778,28.07988,26.70921,23.3965,24.62675,15.74823,7.050517,21.17606,3.331394,26.39982,24.7877,27.1654,28.6387,,25.86166,20.77001,18.90292,13.56002,24.63349,24.79958,12.25906,24.12528,25.77648,23.9,26.23111,28.59557,,20.47417,35.0952,26.97109,27.70056,5.15,5.302457
2022-01-05 13:00:00,15.05761,,9.347098,5.660539,15.04944,28.58132,25.78203,20.03819,25.00974,15.8446,7.69684,21.84692,2.655033,26.52988,24.80989,28.0229,28.74772,19.17222,26.7468,20.70868,19.87889,11.77264,24.65693,25.86458,12.715,22.50583,25.56182,25.0,26.38439,28.52565,,22.23056,35.18842,26.44681,27.61131,6.4,4.588395
2022-01-05 14:00:00,11.82051,2.5,9.342732,5.346752,13.86306,26.67039,24.11972,17.59739,24.94107,10.70488,7.757883,21.20264,2.911613,27.06085,25.09922,27.9481,28.66072,23.66955,25.35264,19.13988,21.15228,8.938066,25.21599,25.21375,15.48975,22.7,25.58305,27.0,,28.57026,,23.40528,35.61158,26.78544,28.03833,6.6,3.774482
2022-01-05 15:00:00,13.823,4.104445,7.911403,6.298891,14.26056,25.4848,21.51766,21.04226,23.60144,9.57986,7.932743,20.94936,5.269757,26.8971,24.60455,27.68827,28.81354,26.52901,,15.29384,16.40671,8.573822,24.43859,24.33917,10.87114,22.38444,25.1866,26.1,27.33472,28.53969,,21.20833,,26.81728,27.49,8.38,4.272314
2022-01-05 16:00:00,7.083836,1.922778,6.165851,4.544968,18.80305,23.68648,21.17126,21.67428,22.35366,5.286158,6.958484,14.52961,3.906449,26.44802,23.83055,27.56698,28.07059,26.407,24.20639,11.37613,16.44008,4.413528,24.06347,24.87583,5.994199,18.09528,24.52469,25.3,28.5525,28.52867,,19.93028,35.54831,26.52304,26.84639,5.71,3.542192
2022-01-05 17:00:00,2.110214,1.626389,1.571583,4.558558,17.71194,23.1369,17.59411,24.24694,21.9512,6.906948,5.704509,12.92656,0.5650442,26.78238,23.52581,27.18178,28.13226,25.84053,23.44528,6.987241,11.76173,1.634165,24.02012,23.13087,3.37786,16.89139,26.95807,22.7,27.13305,28.03896,,14.9475,35.62825,26.14397,27.39444,4.52,2.564061
2022-01-05 18:00:00,1.752549,2.274722,1.115528,1.013158,20.34833,22.94686,,16.18266,23.35978,11.78733,1.445629,17.22183,0.4429585,27.22661,23.78927,27.0284,27.8878,27.17263,22.77806,14.15498,16.49358,1.154369,23.99661,23.1032,1.715491,18.71861,27.52092,20.5,25.92828,28.34295,,7.195277,36.16271,26.10838,28.54611,1.72,1.875024
2022-01-05 19:00:00,12.82288,1.913611,7.327837,3.701378,22.05972,23.965,8.854846,12.96997,23.69196,10.60138,2.611842,16.70653,0.4618559,27.90701,23.46517,26.61925,28.34609,26.35082,21.36389,17.26822,16.73516,1.950074,25.77818,24.97056,6.912838,20.13944,27.08177,18.1,25.31028,28.84505,,2.985832,36.43078,26.49193,28.59944,3.03,2.039688
2022-01-05 20:00:00,16.88666,2.078333,10.08437,4.477031,20.36194,24.82514,8.77344,8.655752,25.01013,4.897599,4.636445,19.87731,0.4075415,28.11637,23.47894,26.61626,28.53367,23.57366,23.35903,18.00208,16.79045,3.376792,25.94948,24.99625,5.215909,19.32278,27.09466,11.6,25.01583,28.77111,,6.118332,36.56751,26.59258,28.77111,2.87,1.133661
2022-01-05 21:00:00,19.24525,2.563056,10.1168,6.547728,17.98833,25.30968,5.460055,14.31117,24.91108,6.47862,8.64949,19.07672,0.6421465,28.19107,23.53988,26.71136,28.39596,22.1428,27.48167,18.08942,16.00361,2.866333,25.40656,25.99583,9.86457,20.50556,26.18783,9.7,25.30278,28.72043,,3.709444,36.95537,26.81722,28.96444,7.8,1.84216
2022-01-05 22:00:00,10.69862,5.306944,8.708114,13.3299,19.24361,25.11067,10.61263,24.33508,24.4574,10.10603,12.3062,19.61555,4.381846,28.19108,24.04892,27.34913,28.85209,25.01914,26.66736,17.49392,9.712006,6.0603,27.33791,27.27903,9.627633,21.14833,27.54476,15.5,25.61472,28.94514,,5.074998,37.14887,27.22796,29.77806,15.22,7.69791
2022-01-05 23:00:00,3.036253,4.227778,4.970216,13.037,16.29861,24.21198,9.95191,30.94215,25.88457,13.63453,16.05188,21.14942,6.895571,27.76093,23.75904,27.31913,28.6918,26.21975,29.35056,12.48911,17.66981,8.158581,26.97795,28.77597,11.28454,21.96056,27.02059,27.3,25.98056,29.33632,,2.0225,37.58136,27.44498,29.78083,10.28,8.573911
2022-01-06 00:00:00,5.054503,8.942223,16.95353,22.37827,15.83972,,9.781011,36.5291,26.7291,11.39019,17.33598,21.98039,11.02675,28.83601,23.59985,27.02227,28.59424,27.81522,31.05597,20.70593,25.12775,14.20894,28.41162,30.51875,5.805842,20.55194,29.99418,26.5,25.12333,30.02199,,1.729166,37.2969,28.03598,29.96111,12.29,7.664482
2022-01-06 01:00:00,7.521981,8.327174,34.59201,30.14609,13.51056,23.66698,12.77043,37.74617,28.20069,17.80543,22.44144,24.80445,9.350098,29.27069,23.57091,26.99297,28.85267,26.69053,30.60361,34.80481,26.06598,21.21821,27.73617,31.37166,0.3103966,,29.55564,26.5,24.64917,30.44678,,2.652498,37.63842,27.92095,30.23,,6.524446
2022-01-06 02:00:00,0.6483033,9.390942,37.1227,29.39982,,23.40636,11.02999,39.92928,28.56088,19.96531,26.05871,26.18109,5.849533,29.28294,23.63765,26.43845,28.76398,29.10473,31.65653,38.04961,28.0162,22.15851,28.59115,31.29319,1.708504,19.31472,29.88165,28.0,24.55472,30.60014,,2.199166,37.52316,28.37025,30.71889,20.72,17.79572
2022-01-06 03:00:00,0.335,6.500278,37.03955,29.51881,18.94833,22.52105,3.963805,,28.69893,24.1616,25.86819,25.93696,8.210642,29.86515,23.9586,25.66419,28.42052,30.28272,32.20153,30.39858,28.24429,18.70826,27.43709,31.46667,10.81488,15.58333,31.08569,27.9,23.46083,31.10007,,2.768332,37.49604,28.28552,30.3692,,21.25186
2022-01-06 04:00:00,12.18063,11.86196,26.69193,27.20609,23.38722,22.22905,3.412292,36.21434,29.15877,20.51062,25.56534,27.20177,0.3546819,29.85682,23.4603,25.46533,28.35494,30.4204,32.56055,26.9294,27.85322,17.94694,29.59394,,9.787038,14.9675,32.5784,29.5,23.10306,31.1741,,11.34611,37.55904,28.34435,29.6305,,26.60257
2022-01-06 05:00:00,20.93575,17.21638,19.36123,19.50685,24.78306,21.26172,2.500868,34.71038,28.81726,22.52184,23.59261,26.0662,5.670613,29.48651,23.08047,24.62107,27.91908,29.64525,31.39139,24.29629,26.80971,24.60186,28.15948,30.84653,19.65063,13.16417,32.75313,31.3,22.95389,30.71909,,11.95916,37.07655,28.31254,29.55083,19.73,24.97462
2022-01-06 06:00:00,11.57952,13.23639,18.79533,17.11146,25.10306,19.64576,3.751343,36.11383,27.94874,21.05428,21.86356,24.73842,6.818004,29.12468,22.41209,25.46469,27.79931,27.62897,28.29639,24.33165,26.26735,19.86513,26.79075,31.00264,13.27645,8.33361,32.74249,31.5,22.02472,29.28676,,5.227499,36.76413,28.31449,29.16,16.24,20.7045
2022-01-06 07:00:00,9.870894,11.80222,16.98463,22.1995,25.12861,17.84024,2.049246,35.0272,27.54564,19.07983,20.36368,24.15136,12.29053,29.39423,21.37242,24.66618,27.2843,30.63272,28.02667,24.5247,23.10264,14.64221,25.44097,28.82556,18.27422,5.496665,33.17282,29.6,17.18667,28.3026,,,36.76413,27.40848,28.74167,12.5,15.47628
2022-01-06 08:00:00,11.23204,12.17833,15.71054,14.51693,22.24083,16.09504,1.29805,32.17165,27.30592,18.62051,16.07261,24.12989,15.29885,29.25851,21.91243,24.02226,26.42224,28.36811,25.46,21.70964,17.92653,13.92534,23.7117,26.56569,16.57492,2.027498,31.60526,25.8,11.67667,27.5285,,7.895277,36.57288,26.86953,27.97,8.96,17.2431
2022-01-06 09:00:00,11.19392,9.481389,14.96703,17.096,21.84333,16.26883,1.689857,33.40303,26.94105,14.97378,16.00217,22.37886,9.582278,28.68034,21.63545,24.15972,26.24407,26.83732,21.26694,15.96932,14.12082,14.14735,19.98616,21.69264,13.2141,3.635833,28.4388,21.8,15.25833,27.50732,,11.96972,36.42881,25.92982,27.28583,7.62,13.20127
2022-01-06 10:00:00,9.703511,6.635278,16.49016,18.13603,17.02917,14.71689,2.951494,34.51266,25.31194,6.738426,16.14074,18.33672,5.378999,27.16622,20.88357,24.00614,26.33015,28.18505,18.17014,19.32236,12.69212,12.96594,18.0014,20.23153,7.096614,6.752777,28.39807,25.7,17.455,26.71708,,13.48361,36.59378,25.15186,27.24528,11.12,10.5571
2022-01-06 11:00:00,4.98672,3.963056,17.59211,13.81077,19.07472,17.18906,4.317687,25.4005,23.50398,7.899609,15.16319,17.422,6.063566,26.4544,20.60936,24.49573,26.67935,,13.69764,17.98276,13.85586,14.31947,16.61851,22.52819,6.782035,5.130277,28.3236,23.4,18.23194,26.17313,,9.552778,36.68192,24.72982,26.03656,9.72,6.336517
2022-01-06 12:00:00,4.646291,5.65,17.59302,15.24372,24.88667,18.08891,9.749159,24.70224,22.86473,13.20606,13.5875,14.20721,8.835986,27.05897,20.69743,24.55629,26.7622,26.98016,12.84778,16.29661,16.49293,12.60067,17.12316,20.29639,10.74289,9.448332,27.21405,16.6,19.52056,23.47361,,15.87722,36.48362,24.58548,25.75194,8.57,4.502126
2022-01-06 13:00:00,4.434017,5.928333,17.41587,13.41762,25.095,18.69995,14.24691,29.35184,21.91812,12.31838,11.86027,13.60565,9.416809,25.84491,19.72585,23.93131,26.65833,26.74949,9.555137,11.64122,17.66998,9.162782,16.7033,15.31889,4.817577,15.24083,24.74953,16.3,17.96083,22.74882,,13.96611,36.24915,24.17568,25.94528,6.39,2.623507
2022-01-06 14:00:00,3.181493,5.736111,18.19378,11.62682,26.59142,19.03255,16.82306,30.953,21.88959,11.84511,13.5258,11.59958,14.30736,23.61357,19.58511,23.09505,26.53304,23.44403,,7.793207,14.11095,9.144348,11.75278,13.92361,2.853875,16.15139,23.61613,15.8,16.96861,22.18069,,11.99166,36.60508,23.88857,25.60417,3.98,2.01624
2022-01-06 15:00:00,1.761911,3.346111,17.68868,10.68681,25.17667,19.48812,15.6,29.80231,17.81852,5.043967,18.13185,8.555317,14.93792,22.9889,17.67694,22.55209,25.87446,23.18477,5.985277,8.536077,13.52992,12.81025,9.735722,14.94833,1.963283,15.21167,22.22774,10.2,,21.33448,,10.66972,35.97994,20.52299,25.24361,5.0,1.589633
