datetime,0310162,0310177,0310179,0450307,0550502,0605008,E206271,E207417,E207418,E207723,E209177,E209178,E216670,E220217,E220891,E222520,E222778,E223615,E223616,E223756,E225267,E227431,E229797,E231866,E232244,E232246,E234670,E238212,E240337,E249492,E263701,E269223,E271963,E273483,E275843,E282711,E283549,E285829,E286369,E289309,E292149,E293810,E304570,M107004
2022-01-17 03:00:00,5.967417,2.98275,1.133664,3.304137,6.222993,8.503889,5.9895,6.004694,3.611444,6.784972,0.7381667,7.12775,4.0,9.0,9.542417,5.512819,5.69083,0.0,0.0,7.04775,0.0,10.0,12.0,10.0,11.20379,8.694861,7.0,7.162556,9.0,6.515222,5.744513,10.0,1.327713,21.9875,2.246417,0.0,7.839972,18.0,5.41611,7.354195,7.783337,3.576836,1.556206,2.66825
2022-01-17 04:00:00,6.567361,2.834972,0.9064264,2.469541,5.003304,8.247569,4.9055,6.922278,3.45925,7.830036,0.6678333,6.657805,2.0,7.0,7.893667,8.687422,6.141182,0.0,0.0,3.868028,0.0,7.0,9.0,12.0,10.617,8.146667,6.0,6.391695,9.0,5.195083,4.912805,9.0,3.701726,17.00694,2.057778,1.0,9.934361,11.0,5.074193,7.325555,5.941573,4.59657,0.971607,3.74386
2022-01-17 05:00:00,5.849139,2.221195,1.181228,2.444097,7.463819,7.931694,5.033222,6.050556,4.361215,8.012016,0.6258056,6.753305,0.0,11.0,8.474444,9.908425,4.745056,0.0,1.0,3.56075,0.0,8.0,12.0,9.0,10.70301,7.812278,7.0,6.068444,9.0,4.545818,4.48729,9.0,3.396234,15.00278,1.850472,0.0,9.358611,14.0,5.53361,6.052111,8.22038,3.908428,0.0,5.098944
2022-01-17 06:00:00,4.8395,0.9278333,2.848678,2.468498,5.708415,7.056166,5.181445,5.080056,3.035306,7.610075,0.5579722,6.170417,0.0,8.0,7.281139,7.710621,4.222876,2.0,1.0,4.451917,0.0,6.0,13.0,13.0,7.630155,7.006805,7.0,5.105834,8.0,4.235151,4.875484,6.0,2.269236,13.00278,2.050333,0.0,9.840584,12.0,3.993375,5.687556,8.469635,4.140205,0.0,13.72803
2022-01-17 07:00:00,4.825305,1.476632,2.45032,3.076805,3.873166,5.321722,4.886028,4.409139,2.248528,7.259933,0.5870556,4.716722,1.0,6.0,7.314111,7.710621,5.213633,7.0,1.0,4.502889,0.242861,2.0,8.0,9.0,6.892208,5.8515,8.0,6.228639,6.0,3.283304,4.786416,10.0,3.934216,11.00278,2.332389,0.0,8.595222,13.0,4.463486,4.538889,4.196178,4.0988,0.0,9.590888
2022-01-17 08:00:00,4.163011,1.926717,3.321372,3.101135,4.635901,8.256693,4.046491,3.780333,1.762167,6.506514,0.95325,4.391806,2.0,6.0,7.904167,6.978022,6.635726,5.0,,5.339056,0.056958,5.0,10.0,6.0,9.55459,5.664851,7.0,5.374556,6.0,2.528415,5.529375,9.0,0.870248,8.004165,3.245917,0.0,7.451305,15.0,4.818583,3.419083,1.771391,4.373136,1.798611,2.45836
2022-01-17 09:00:00,2.846795,1.207516,2.613023,3.507708,12.136,7.332375,3.448766,4.062745,1.76966,6.287817,1.341013,4.108595,4.0,10.0,11.36157,6.73382,7.787634,4.0,,5.96866,1.856111,15.0,10.0,12.0,11.07569,5.303503,8.0,7.787139,6.0,1.793135,7.652795,19.0,0.859314,13.99167,2.002059,3.0,6.48817,13.0,5.220726,4.010817,1.973623,6.34389,0.723389,3.193248
2022-01-17 10:00:00,1.907917,1.252222,3.613906,5.051734,8.755026,8.511693,4.387055,4.272917,1.782299,5.014806,0.9055555,,1.0,8.0,11.73658,9.420023,7.738475,5.0,0.0,3.893833,5.809332,11.0,10.0,10.0,8.857755,5.064889,6.0,11.26197,7.0,2.466624,6.46,22.0,2.531222,10.00556,1.287528,3.0,5.671722,14.0,6.18461,5.782945,1.428439,6.208603,1.577082,3.125582
2022-01-17 11:00:00,2.199,2.923528,2.911725,4.652846,4.967957,7.527054,5.839944,4.070694,2.298616,6.1452,1.012111,5.498178,0.0,7.0,13.74689,11.61783,7.742959,4.0,2.0,4.919167,1.799998,5.0,8.0,14.0,7.195278,4.080528,7.0,9.61725,11.0,2.204916,6.553137,22.0,2.888724,8.002778,1.149389,3.0,6.632,11.0,6.981625,6.866028,1.790531,4.751014,4.881299,2.34975
2022-01-17 12:00:00,1.855111,2.407083,3.712367,5.294137,9.97093,8.61225,4.902639,5.118472,3.026028,4.867653,0.8808333,5.632617,1.0,6.0,11.06475,13.08303,6.286826,3.0,3.0,7.189389,1.002526,7.0,9.0,10.0,7.004472,5.774445,4.0,7.880361,10.0,2.45729,7.807513,11.0,1.837784,8.998611,1.334889,5.0,6.589334,14.0,5.929069,6.666972,1.668881,5.1183,1.676967,4.546638
2022-01-17 13:00:00,1.62675,3.955417,4.076066,6.198804,14.29719,9.556014,3.356722,4.372,3.067111,3.515497,1.4435,3.405278,0.0,7.0,7.297167,16.01343,6.166462,0.0,2.0,10.42422,0.026,6.0,13.0,11.0,5.166331,5.967139,7.0,5.614083,10.0,2.400554,6.423512,7.0,2.913119,10.99722,2.305889,4.0,4.904722,14.0,3.835319,4.331889,1.844455,4.76342,9.000577,5.973498
2022-01-17 14:00:00,1.928667,3.831083,4.525889,2.45104,19.89203,12.14966,2.379555,3.065194,2.74025,3.020633,1.495944,3.605083,0.0,10.0,7.881389,11.12943,4.585766,0.0,0.0,11.90261,0.111832,3.0,8.0,6.0,3.51582,3.739583,9.0,5.743834,10.0,1.590304,5.195041,9.0,6.029214,7.005556,2.693278,2.0,4.842528,13.0,2.722318,3.923056,2.380065,3.454208,5.005836,3.905915
2022-01-17 15:00:00,1.959917,2.965222,6.203794,2.272305,22.89289,7.104373,3.463778,4.502555,2.074972,2.193278,1.074556,3.838972,2.0,7.0,8.412556,11.86203,3.958345,,,10.98614,0.004972,2.0,14.0,9.0,2.509,4.451694,10.0,6.330917,8.0,2.016458,5.561526,6.0,5.914454,8.99722,2.742083,0.0,4.606472,12.0,3.711165,4.474555,3.295106,4.110283,8.232586,0.984888
2022-01-17 16:00:00,1.580808,4.084231,3.634108,2.560249,21.91665,5.211111,3.37348,3.017861,1.804917,2.331656,1.227056,5.436778,2.0,6.0,12.48095,13.08303,3.182559,,0.0,15.17658,0.727074,1.0,12.0,6.0,2.339506,3.963304,9.0,6.445583,6.0,2.524722,6.185708,3.0,6.802336,8.001387,3.329667,4.0,5.835139,16.0,9.609764,8.418,3.231571,4.278044,7.449491,1.085422
2022-01-17 17:00:00,1.164936,2.593203,2.093655,3.876666,16.28117,4.291679,7.328518,4.87147,1.778261,2.118828,1.419248,3.995065,,9.0,11.57069,20.65324,3.236707,3.0,0.0,12.28333,1.191758,0.0,12.0,5.0,0.8128365,2.49503,9.0,7.334641,6.0,4.04949,7.531836,3.0,7.822142,8.998611,2.71317,3.0,7.084575,15.0,15.95845,8.268758,5.775935,4.013011,3.162166,6.019332
2022-01-17 18:00:00,1.364222,2.615695,2.345328,5.282402,1.565165,10.47929,8.168944,5.643889,2.010528,2.91662,1.577444,3.739556,3.0,10.0,12.23625,12.10623,4.197641,5.0,0.0,15.19172,8.129528,10.0,15.0,4.0,0.5578889,2.078278,9.0,7.257792,4.0,5.139389,9.939167,6.0,8.896636,7.002778,3.236556,1.0,7.031583,14.0,5.432527,7.672278,17.81268,9.491997,15.34682,20.95675
2022-01-17 19:00:00,1.463806,2.630722,1.468115,5.330873,2.641513,8.752498,8.849112,6.601222,3.973944,3.408631,1.805528,3.642889,4.0,12.0,10.18019,16.99023,3.595468,7.0,0.0,9.949445,9.640722,8.0,14.0,6.0,0.6730278,3.395833,6.0,4.958305,4.0,6.221291,10.49516,4.0,8.244915,9.995833,4.043167,12.0,6.149445,16.0,5.455596,8.08675,15.21243,11.34188,13.71103,47.39511
2022-01-17 20:00:00,1.520972,2.504222,2.154715,5.823305,2.789222,10.47325,4.986583,8.502277,4.385778,3.376708,2.713139,4.772465,3.0,16.0,6.608417,18.21124,3.190654,4.0,2.0,9.457306,12.12486,10.0,11.0,5.0,0.5738472,5.641639,6.0,4.64825,6.0,6.536527,12.80535,3.0,8.463741,10.99861,3.692055,6.0,8.08122,19.0,5.156722,6.448611,25.92377,11.36566,14.56276,79.35067
2022-01-17 21:00:00,2.207889,2.284222,1.7293,5.167623,3.74268,14.48893,4.030667,7.161722,2.82425,3.809517,2.711139,4.9504,1.0,13.0,8.566556,16.99023,5.47921,5.0,1.0,10.14961,19.6923,6.0,8.0,5.0,0.494625,6.125556,9.0,3.684389,8.0,3.379338,19.9081,3.0,10.80921,12.99722,3.37027,3.0,9.313778,11.0,4.823708,4.516,9.161259,18.10774,22.8928,64.87111
2022-01-17 22:00:00,1.231333,1.954,1.889776,5.261833,2.02561,13.20639,3.381917,6.883639,2.560667,4.599147,3.469167,6.079834,3.0,14.0,8.538139,22.60684,4.800898,4.0,0.0,5.880167,14.68141,5.0,6.0,7.0,0.4146945,3.976528,11.0,2.887361,8.0,3.412889,25.624,7.0,10.2277,7.008333,3.189694,5.0,8.651334,15.0,4.012693,5.948444,18.28306,6.982325,12.27693,58.41858
2022-01-17 23:00:00,1.24075,1.234556,1.620046,4.287707,1.719637,14.36633,1.670389,5.86125,3.088611,3.053992,1.867361,5.038837,2.0,10.0,7.291695,23.09524,3.744946,2.0,1.0,4.186306,6.020861,10.0,6.0,9.0,0.4012083,3.244306,9.0,3.466278,8.0,3.592526,18.37335,5.0,12.15114,7.99861,4.19275,3.0,5.748944,6.0,4.43518,6.620889,16.75022,6.162233,12.63238,122.5926
2022-01-18 00:00:00,1.18452,0.9325722,1.547048,3.955969,2.335757,16.83622,1.805731,4.292222,2.957523,2.37622,1.582778,3.474278,2.0,11.0,22.20716,16.01343,5.668659,2.0,7.0,5.614,2.174238,12.0,4.0,7.0,0.4733333,2.925179,6.0,3.607917,8.0,4.237791,19.612,9.0,12.01518,11.99444,4.176028,6.0,4.29125,8.0,4.936902,5.716028,13.32572,10.29661,5.343645,49.71867
2022-01-18 01:00:00,1.125256,1.027941,1.38934,3.287172,1.54875,16.68879,1.373704,5.23768,2.726556,2.238822,2.46366,4.172157,0.0,7.0,7.888176,13.32723,3.19786,0.0,3.0,6.964967,2.329844,9.0,2.0,5.0,0.4607051,4.304764,8.0,3.369935,7.0,4.311905,22.92623,9.0,10.71681,12.0,4.359935,4.0,3.405327,9.0,3.848776,3.221111,8.494954,6.140217,1.107275,59.67566
2022-01-18 02:00:00,0.8155833,1.000222,0.8923792,3.476526,1.171125,19.34986,1.288472,6.379639,3.564333,2.318117,2.692945,5.316528,,8.0,8.094139,11.86203,3.420285,4.0,2.0,5.180917,3.127554,7.0,6.0,3.0,0.4453422,4.644028,7.0,4.270611,6.0,5.204443,20.86722,8.0,8.44594,7.006945,4.196805,6.0,1.368056,11.0,4.012137,4.822417,3.401885,5.217967,3.301079,54.21
2022-01-18 03:00:00,1.060639,0.9998333,0.9671247,2.432054,1.241,15.19129,2.657111,8.183333,2.32725,2.579433,2.753611,5.913278,0.0,9.0,5.825361,9.664223,4.261507,5.0,2.0,4.106528,1.961887,7.0,6.0,3.0,0.52725,4.691333,5.0,4.537361,5.0,4.596291,18.33489,10.0,6.596272,7.99861,3.876333,4.0,1.089167,12.0,4.151263,4.757167,2.916059,5.200439,4.541598,78.86292
2022-01-18 04:00:00,0.8851666,0.851,0.9237578,2.58925,1.577777,10.1623,2.986111,4.699861,2.97825,1.688975,2.528417,3.821333,4.0,7.0,5.434055,6.489621,4.509094,2.0,0.0,4.601389,2.908721,5.0,7.0,6.0,0.5194167,3.659111,5.0,6.391472,6.0,4.348332,14.94573,15.0,7.543653,11.99444,3.730361,4.0,1.196167,8.0,3.468915,5.819944,1.69868,3.923686,0.259135,29.83383
2022-01-18 05:00:00,1.3325,0.6911111,0.5708205,2.423402,1.834694,4.907332,3.137972,5.113056,3.809417,1.746758,2.446778,2.862083,2.0,5.0,5.126945,4.536018,4.942957,4.0,0.0,5.553694,2.771222,3.0,7.0,3.0,0.7837639,4.071389,5.0,5.660583,5.0,3.690222,11.14747,9.0,5.944702,8.005555,4.525889,5.0,1.437339,4.0,3.580861,4.967222,1.564957,3.73485,0.0,19.14658
2022-01-18 06:00:00,1.042111,0.67725,0.9418653,2.434375,1.594833,4.418972,4.205056,5.289583,3.498861,2.312269,1.346833,2.998778,1.0,2.0,5.181528,5.26862,4.694589,3.0,0.0,3.640694,2.498805,4.0,4.0,8.0,0.8018611,5.081083,3.0,4.4175,4.0,3.633527,13.27511,6.0,6.389976,9.99722,3.908833,4.0,2.0915,9.0,4.289373,4.264417,1.15012,2.834428,0.0,1.377555
2022-01-18 07:00:00,1.133056,1.29675,3.124025,2.621068,3.429083,7.645222,3.241306,5.378722,2.18025,3.082364,1.150528,2.919639,3.0,2.0,4.575083,5.757019,4.619371,2.0,3.0,2.431778,2.474998,3.0,8.0,6.0,0.4552988,3.419694,5.0,3.820028,4.0,3.907054,11.48021,8.0,7.361466,7.004167,3.630972,6.0,2.6515,8.0,4.605929,4.437639,0.872138,2.908383,0.0,2.195832
2022-01-18 08:00:00,0.7937135,1.7706,4.612556,2.763045,2.107805,9.381679,3.70538,6.913972,2.909861,4.027453,1.223,3.680472,0.0,4.0,4.416523,5.024419,4.381556,2.0,3.0,6.24475,2.479238,3.0,8.0,4.0,0.4819209,3.285565,4.0,3.463583,4.0,4.968276,12.02121,8.0,7.108655,7.99861,4.246555,7.0,4.651,8.0,7.072347,4.093694,1.122112,2.913214,0.0,0.949829
2022-01-18 09:00:00,1.169103,3.669314,4.646512,3.5343,1.500236,11.8561,5.067191,8.250131,6.066005,4.200116,1.822778,3.820163,2.0,5.0,2.851509,7.466422,3.487349,3.0,,5.891307,3.792037,4.0,6.0,5.0,0.7821634,7.31383,3.0,3.961046,6.0,5.266284,21.37631,17.0,6.58523,10.99583,4.585164,9.0,4.968299,7.0,10.2169,5.661699,1.350783,3.107195,1.544618,1.265915
2022-01-18 10:00:00,1.006444,4.626102,4.302997,3.118623,2.558846,12.29729,12.01675,11.96403,8.947833,4.740703,2.01,4.82675,4.0,3.0,3.264555,7.710621,6.273652,4.0,,6.509056,3.49736,3.0,6.0,4.0,1.338,8.413722,4.0,4.584528,4.0,6.043889,22.65872,8.0,4.604506,9.002778,4.158639,8.0,,7.0,4.896887,4.097195,1.080628,2.792414,1.443066,2.633554
2022-01-18 11:00:00,2.038475,4.867805,4.464156,5.917943,5.34843,8.434318,3.371694,12.517,10.52339,4.389261,4.201416,0.8865833,2.0,5.0,4.172167,5.024419,12.97389,3.0,0.0,5.654139,2.209,2.0,4.0,7.0,1.535167,11.28425,5.0,5.138083,4.0,5.602387,13.84525,13.0,4.284127,6.004167,5.187806,6.0,6.8869,9.0,4.48279,5.548861,1.419533,2.557458,5.608777,1.987498
2022-01-18 12:00:00,2.354583,3.874778,4.329269,6.891291,2.503472,4.951179,2.833889,9.629416,8.427944,2.6826,4.965639,0.5613334,0.0,5.0,3.922028,5.26862,9.500597,6.0,1.0,8.191527,1.486055,1.0,6.0,7.0,1.720403,12.17964,4.0,6.747021,7.0,6.75479,6.77543,18.0,3.987365,6.0,6.919194,5.0,6.169222,7.0,3.220499,4.847195,1.527209,2.111594,7.956316,1.498554
2022-01-18 13:00:00,2.801389,4.787,4.719114,7.85925,1.177068,1.478597,4.143528,12.27744,5.745417,1.772242,4.985194,0.8573611,0.0,5.0,4.228139,7.222221,11.48773,5.0,2.0,7.741583,1.892611,5.0,7.0,6.0,2.008625,8.792361,6.0,,6.0,6.467651,6.056235,16.0,2.791904,3.004167,7.4195,,4.189445,7.0,2.754194,2.482389,1.538416,1.584338,6.921649,1.731915
2022-01-18 14:00:00,1.640139,6.063139,3.322461,5.296305,1.276875,2.849457,3.210417,8.793389,3.174167,2.596842,8.269584,0.9669722,2.0,3.0,4.204028,7.710621,6.769373,3.0,0.0,4.660417,1.204527,4.0,5.0,1.0,2.74858,5.042305,8.0,5.395805,4.0,5.713763,25.19532,8.0,3.354788,3.99861,6.501306,1.0,4.799028,4.0,2.958791,2.495083,1.790218,2.609297,8.17298,1.004999
2022-01-18 15:00:00,1.501111,6.219139,2.933422,6.575623,1.18768,3.418818,3.057278,7.885083,4.196195,2.783117,3.829556,0.906,4.0,0.0,3.445333,5.512819,7.511489,1.0,0.0,5.306667,1.234637,0.0,9.0,0.0,1.333792,5.038084,5.0,5.277805,4.0,5.89736,19.50821,9.0,2.926022,6.995831,7.868667,2.0,5.247917,9.0,4.037041,3.767417,1.081343,1.938903,6.576086,1.427332
2022-01-18 16:00:00,1.30735,4.702572,2.32375,4.674742,2.051012,2.235985,3.030234,8.722472,5.156972,2.542189,4.248389,0.5539445,2.0,3.0,3.693161,4.78022,5.445583,2.0,0.0,3.423528,1.343976,1.0,6.0,5.0,3.337641,6.876309,2.0,4.613361,6.0,10.22407,11.06067,9.0,4.623805,5.002778,8.663611,3.0,2.726333,11.0,5.855514,3.5395,3.891272,1.730089,8.206933,2.817004
2022-01-18 17:00:00,1.577564,3.041634,2.627263,4.013154,2.980804,2.369986,2.546173,5.407811,3.424235,2.035025,3.833725,0.68817,4.0,4.0,5.645031,3.315017,6.959051,5.0,0.0,4.730196,2.09148,5.0,8.0,2.0,0.871218,3.598964,4.0,4.463922,6.0,12.18561,8.46411,9.0,5.855936,4.001389,8.129281,1.0,6.662222,10.0,17.44368,3.334314,3.9282,2.725864,0.642283,2.587944
2022-01-18 18:00:00,1.962639,1.983972,2.160264,4.859055,2.321902,2.417236,4.386806,4.17475,4.147361,3.831775,3.777833,1.751167,3.0,3.0,7.047361,4.536018,6.031586,4.0,0.0,8.148361,4.494416,5.0,7.0,5.0,0.8984722,3.439111,3.0,6.183167,6.0,16.5921,9.642581,20.0,8.911439,4.99861,11.89681,3.0,6.126503,10.0,13.54964,3.779333,8.490102,4.84333,1.767501,2.07211
2022-01-18 19:00:00,2.062556,1.10832,3.9413,10.24658,2.583873,2.396083,8.449223,4.630084,5.852917,4.811272,3.230083,5.523389,2.0,6.0,9.824944,10.15263,4.823941,2.0,2.0,7.640944,6.218666,6.0,8.0,8.0,0.8123333,3.576917,3.0,6.86475,6.0,16.03843,17.4839,22.0,8.179265,7.995831,12.43733,5.0,8.315639,14.0,17.34661,3.985389,18.40948,7.1007,2.718871,5.598305
2022-01-18 20:00:00,1.603472,0.9452778,3.239536,11.98751,1.933457,3.828236,10.40531,5.679917,4.765111,6.133522,4.773139,8.879145,2.0,6.0,10.40136,12.83883,3.738517,3.0,0.0,7.130694,3.813776,5.0,12.0,14.0,0.9198195,6.114305,6.0,6.0865,4.0,14.92932,25.46056,21.0,5.521077,18.98472,6.983972,3.0,16.02672,12.0,12.59269,4.896889,7.708514,6.530806,13.51363,5.569026
2022-01-18 21:00:00,1.756806,0.8195834,2.480497,15.70525,2.191847,8.135736,11.70581,6.5945,7.075111,5.28433,4.290694,4.16825,2.0,3.0,7.626028,16.74603,4.945417,6.0,0.0,7.448111,5.386304,6.0,7.0,14.0,0.4610366,7.602111,7.0,5.246194,8.0,13.34425,22.28007,24.0,7.419094,12.00972,5.7525,6.0,4.356056,9.0,14.39921,5.787055,14.91905,3.953567,10.91709,5.879333
2022-01-18 22:00:00,1.693694,0.5775278,2.101561,13.70014,2.422208,13.65161,8.9785,5.420639,7.951556,4.862783,2.3935,4.473166,2.0,7.0,8.013361,13.57143,7.71321,4.0,0.0,9.779111,7.499526,4.0,10.0,10.0,0.5291666,5.643944,6.0,6.185083,15.0,11.71638,36.99618,17.0,5.767397,12.99861,5.383611,6.0,1.859917,16.0,10.86586,7.548944,28.61266,2.841833,18.67548,5.061443
2022-01-18 23:00:00,1.479972,0.6681666,1.477386,8.747111,4.372722,11.56573,5.144945,5.151361,3.18225,3.848544,2.512083,5.081361,1.0,11.0,5.176778,9.908425,7.583673,7.0,1.0,7.661028,8.471833,6.0,7.0,5.0,0.3867727,6.101583,8.0,4.216389,12.0,13.80008,28.98728,14.0,7.161499,11.00278,4.562556,5.0,2.273889,16.0,8.261082,7.467972,10.83357,3.656453,5.48706,3.755137
2022-01-19 00:00:00,1.501028,0.5366778,1.865351,9.831273,2.562002,10.05025,8.787895,5.325695,2.174361,3.655658,1.801972,6.223103,7.0,10.0,4.890632,5.512819,6.406343,9.0,1.0,9.152805,9.573185,7.0,7.0,7.0,0.460678,5.601071,7.0,4.264,12.0,14.2198,13.09459,17.0,3.300851,11.0,3.198444,6.0,2.566201,13.0,9.828013,8.536305,9.452771,4.172155,12.47685,5.126158
2022-01-19 01:00:00,0.9752244,0.4290523,1.832793,9.517602,3.00786,11.28268,5.501266,4.473104,3.247262,3.527591,1.609052,4.366797,5.0,9.0,5.08283,7.222221,7.268247,6.0,1.0,6.672418,6.160276,7.0,7.0,6.0,0.2852564,3.3106,7.0,4.200131,12.0,8.465154,24.33713,12.0,1.90512,10.00139,2.362941,3.0,4.605752,18.0,4.9158,13.20957,4.893803,3.904548,0.0,3.072
2022-01-19 02:00:00,0.9732222,0.23175,1.332571,10.34746,3.013151,9.647624,2.082778,3.920389,3.394889,4.27357,1.176139,4.656778,16.0,15.0,5.997694,9.175824,6.134165,4.0,3.0,6.472472,6.318165,8.0,6.0,6.0,0.2380278,1.722306,8.0,4.88725,11.0,7.354249,14.48276,11.0,0.809827,10.0,3.17025,5.0,11.69061,6.0,7.952875,10.17572,2.818589,2.928769,10.41986,1.515194
2022-01-19 03:00:00,0.7031389,0.2986389,1.498265,10.1564,3.82093,8.271068,1.975833,3.427167,3.565201,3.539103,1.036111,4.81175,0.0,6.0,5.762111,6.001221,5.350269,7.0,2.0,5.562,20.30164,9.0,6.0,9.0,0.2715278,1.627722,6.0,3.655139,6.0,9.479763,20.14442,14.0,1.096022,10.0,3.696139,4.0,2.82125,7.0,8.09418,6.408195,1.898386,2.733631,2.1168,2.249305
2022-01-19 04:00:00,0.6872222,0.2823611,2.271519,10.36611,5.633985,7.301513,0.9928889,3.651194,3.490444,2.544783,1.181278,3.683056,0.0,4.0,3.725945,3.559217,4.434194,4.0,0.0,4.218,6.127748,6.0,4.0,6.0,0.3091389,1.967361,7.0,4.432333,4.0,8.566347,20.80789,19.0,1.009363,8.002778,3.175056,4.0,2.0635,12.0,8.043276,8.739722,1.859599,1.974267,0.0,1.750499
2022-01-19 05:00:00,0.7813056,0.3720556,1.484773,13.29961,2.986958,6.774985,1.370417,3.0395,2.123417,2.17335,1.163306,3.663633,2.0,4.0,3.427972,4.536018,4.172746,3.0,,3.302611,5.737111,3.0,5.0,7.0,0.3684028,2.947972,8.0,4.830806,6.0,7.065485,21.55589,20.0,0.836588,9.99722,2.762222,2.0,1.720472,9.0,5.921027,9.372361,3.489623,2.05302,0.0,1.51311
2022-01-19 06:00:00,0.8349722,0.47775,2.143386,8.288957,3.136137,5.476554,1.756056,2.732389,2.409806,3.412608,1.465361,4.104139,2.0,10.0,3.389444,5.512819,3.910554,4.0,0.0,3.767472,7.044528,5.0,5.0,8.0,0.3701805,3.237083,5.0,3.054778,8.0,7.323583,16.41508,19.0,1.002688,7.004167,2.573472,0.0,2.805139,10.0,4.789248,9.127028,3.888914,2.227017,0.290232,2.660415
2022-01-19 07:00:00,0.8966944,0.5706667,2.724452,6.238944,3.567069,4.762083,1.962444,3.104222,2.702083,2.571589,1.679778,3.300972,5.0,6.0,2.840945,7.710621,3.142348,4.0,0.0,3.320167,8.025082,5.0,3.0,8.0,0.4682222,3.178694,6.0,2.088583,10.0,6.503402,21.38282,22.0,2.123591,7.99861,2.932583,3.0,8.821694,8.0,3.501347,6.976222,6.223317,2.489364,6.951385,5.6645
2022-01-19 08:00:00,0.9070734,0.7668111,4.028406,6.038681,7.918346,6.122735,3.222953,5.328472,3.550167,2.448603,1.298472,2.104111,1.0,4.0,3.032845,6.001221,1.977843,3.0,0.0,4.199611,8.425702,2.0,6.0,4.0,0.5176601,4.524226,5.0,3.495361,7.0,6.170179,14.50823,22.0,1.121479,6.002778,2.716222,3.0,8.517138,7.0,3.079804,6.389639,2.822088,3.021417,,3.874802
2022-01-19 09:00:00,1.146474,0.8889869,4.746401,5.136413,3.518693,3.890319,3.950957,7.061569,4.047301,2.987695,1.620915,1.926144,0.0,8.0,4.015,2.094017,2.241569,3.0,0.0,6.863333,2.125401,4.0,5.0,4.0,0.5570513,9.13846,3.0,6.278203,6.0,6.424349,19.42825,18.0,1.529299,6.99861,,0.0,6.477756,9.0,4.644165,5.868987,2.277146,3.737859,,3.583583
2022-01-19 10:00:00,1.272694,1.461389,4.081483,5.824443,3.852304,4.714972,3.363139,5.864722,5.883889,2.677644,,1.564972,0.0,8.0,4.560861,1.849817,3.84917,3.0,0.0,4.718389,1.139582,4.0,5.0,4.0,0.644875,9.640917,8.0,6.417722,5.0,6.474152,7.538486,15.0,1.435549,8.99722,2.843667,1.0,,10.0,1.71325,5.296389,2.185585,3.615764,,3.520694
2022-01-19 11:00:00,1.435639,1.581417,3.254397,6.982485,2.173651,5.267748,3.457417,3.375067,5.877417,2.958864,5.461555,1.482694,4.0,8.0,6.9405,3.803419,5.252676,3.0,2.0,4.697861,1.10411,1.0,3.0,3.0,0.7084447,8.593028,5.0,6.565111,2.0,7.616498,16.69942,20.0,2.950066,9.998611,4.330194,4.0,3.71375,9.0,1.610888,4.842667,2.629416,3.951125,,3.814083
2022-01-19 12:00:00,1.689472,1.125778,,4.60911,2.21743,6.916611,3.972694,,6.471888,2.696503,7.342556,0.8903056,3.0,9.0,5.604389,7.954823,5.974555,4.0,1.0,3.95575,0.861222,2.0,1.0,1.0,0.20325,8.926639,1.0,5.444806,1.0,7.2845,20.2261,23.0,2.800493,9.001387,3.564306,3.0,3.922278,8.0,,3.995889,2.720571,3.208856,,4.018166
2022-01-19 13:00:00,1.901778,1.560444,3.753392,4.388957,4.715651,6.51536,4.049111,8.214916,5.14875,2.293225,4.402945,0.4790484,3.0,6.0,5.385583,9.175824,9.08742,8.0,0.0,3.240861,1.472722,2.0,6.0,7.0,0.0465139,6.533361,3.0,5.09525,6.0,8.720957,11.57433,25.0,2.218776,8.001387,3.080833,0.0,3.419722,9.0,1.352097,2.568778,3.00816,3.93523,,3.177721
2022-01-19 14:00:00,1.785694,1.436966,2.507667,4.950151,2.570415,6.616137,4.680361,9.683805,4.862667,1.481653,3.7685,0.6724722,2.0,8.0,6.402833,8.443222,8.641702,4.0,0.0,3.604694,2.315943,2.0,7.0,6.0,0.0,,4.0,3.699028,9.0,7.828236,8.112526,22.0,2.612889,8.998611,3.479194,1.0,3.171639,9.0,1.439527,3.067194,2.92745,4.220045,,5.579971
2022-01-19 15:00:00,2.030806,1.293722,2.655461,3.766526,3.424846,6.852694,4.110556,7.64975,5.990972,1.594583,3.982389,1.053,0.0,6.0,5.45375,6.73382,6.387022,0.0,3.0,3.851305,1.824777,2.0,9.0,6.0,0.0,12.699,6.0,3.086861,8.0,9.00368,9.813278,21.0,2.786654,9.998611,4.011472,2.0,3.646,15.0,1.633319,3.398889,3.233671,4.891308,,1.912693
2022-01-19 16:00:00,1.60104,1.2216,2.590158,3.751816,4.273097,6.713109,6.269854,8.359333,4.725139,1.997231,3.493389,0.9241111,1.0,5.0,7.450833,5.024419,6.413544,5.0,3.0,4.053,3.245203,4.0,6.0,5.0,0.0,8.629435,6.0,3.715506,8.0,11.03896,4.710277,25.0,4.542304,9.001387,4.263083,1.0,3.625361,8.0,2.381361,3.816528,5.602671,5.07732,,3.617994
